unqProductCategoryId,unqProductId,vchSegmentCode,vchSegmentDescription,vchFamilyCode,vchFamilyDescription,vchClassCode,vchClassDescription,intBrickCode,"vchBrickDescription""",vchProductName,bitConsumerUnit,datModified,datPublished,vchTargetMarket,vchReferenceId,vchBrandName,unqProductClaimId,bitGlutenFree,bitKosher,bitMsgFree
CF94FDB3-F79B-4E88-804B-DB8FF4D67F2A,84FDFF33-C112-4A05-82A5-C4B2D84340FE,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CELERY SALT, 32OZ",1,2016-09-14 11:25:03,2016-09-14 12:12:27,US,0b09uW,DURKEE,EDFADB0F-4A6B-4D54-9EB6-B835B121E2D5,1.0,1.0,
62E65A3C-5325-4490-8AD4-DBA9739B27AD,4D68775F-BC55-442E-BBBB-842535A0C79C,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DEC A CAKE, RAINBOW SPRINKLES, 25OZ",1,2016-12-09 15:14:53,2016-12-09 16:12:23,US,XGVqxL,DEC A CAKE,60B20C98-38B3-4D12-A635-B0D74769A64D,1.0,1.0,
76B729DE-03A8-4CAA-95EA-DBBFE7620AB3,E0B50C54-5A89-4633-AAB8-78CE9AEA3350,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ZESTFUL SEASONING, 33OZ",1,2016-12-09 14:40:53,2016-12-09 15:12:45,US,It3Aki,DURKEE,31C6EA86-FCBF-4189-90A2-16F5CB18F5B2,1.0,1.0,
0B892A13-567F-4FBF-83DA-DC0924E9CE1C,822EC575-DDB8-43B5-BB36-B574E23A4E46,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, LEMON PEPPER SEASONING, 28OZ",1,2016-09-16 09:28:36,2016-09-16 10:12:49,US,gsuVuR,DURKEE,75A4BC0B-4B71-48BF-841C-36342D7E8E0D,1.0,1.0,
B273D324-AF9C-457A-810C-DE9F22D391AE,E81AB1BA-75BE-4745-AA77-5B3671BF20F3,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PAPRIKA, SPANISH, 16OZ",1,2016-09-14 11:41:23,2016-09-14 12:12:27,US,vzb59Q,DURKEE,510D920E-8D3B-47F1-A4D7-C88031AC5EF0,1.0,1.0,
AC0A245F-B262-4B4D-9E26-DFFB3ACDFB18,D26349B1-28CD-463E-96EB-B482ACB7A43D,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, WHOLE, 25LB",1,2016-09-14 13:11:15,2016-09-14 13:12:56,US,lMfz7T,DURKEE,CA3E27DA-F88D-490F-A104-773DADC41725,1.0,1.0,
02B092F3-6660-4C18-BF63-E0242F22BD01,37701E02-428E-4E84-B5E6-09A2636DF0E4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, LIME PEPPER SEASONIN, 20OZ",1,2016-09-14 12:34:57,2016-09-14 13:12:57,US,0TQBjo,DURKEE,2E9A53F3-6FA9-4863-B824-6C03288F99FF,1.0,1.0,
1EE494E7-4BBC-421F-8C8E-E1ACD441961A,092AF4B5-D6D4-44CA-BA8E-5F8869AB9364,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171800,Sauces/Spreads/Dips/Condiments,10000057,Sauces - Cooking (Shelf Stable),"DURKEE, CITRUS GRILL SEASONING, 25LB",1,2016-12-08 14:42:16,2016-12-08 15:21:04,US,zA9cDt,DURKEE,96E11B89-D5E0-42F1-91BC-15E1B3F72BCB,,1.0,
2241F5E2-5359-4431-A064-E27CC8BE6500,8EE0DCC4-5162-4698-BAC0-850E4E8B6BEC,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ITALIAN SEASONING, 8LB",1,2016-09-14 11:16:59,2016-09-14 12:12:26,US,BtcZmI,DURKEE,3EC84268-D348-4CCE-9942-82F496B9F201,1.0,1.0,
755234CA-5556-4756-B9B0-E29EBCB99D12,6733DA90-2DD0-4748-8991-95988198CB88,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PAPRIKA, HUNGARIAN STYLE, 18OZ",1,2016-09-14 11:41:22,2016-09-14 12:12:27,US,2bqXZc,DURKEE,E9393895-052B-451B-B0CB-417D3CD28EEE,1.0,1.0,
DD563688-C6E6-48D2-BCE5-E3FFE75B8F4D,CC2EAFC9-0F72-4C71-AE3D-AA88CBCB4B7F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, FENNEL SEED, WHOLE, 25LB",1,2016-09-14 12:20:43,2016-09-14 13:12:56,US,9TvgRr,DURKEE,D41380AA-B30E-46AE-88E8-A77EA914ED5C,1.0,1.0,
ACFED32E-7D79-42A6-BAC3-E442573F9DB1,6713A79F-67E0-4A24-82DD-150FE0294F45,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PARSLEY FLAKES, 2.5LB",1,2016-09-14 11:17:00,2016-11-28 14:12:11,US,MciJrU,DURKEE,5B6CB5EF-ED6A-49C7-99C3-B5CA563C0A06,1.0,1.0,
082C8D5A-38CD-493E-8302-E4A95FA4D92E,28A6DA55-320C-4598-8B54-26039009971C,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHILI POWDER, DARK, 17OZ",1,2016-09-14 11:28:31,2016-09-14 12:12:27,US,q7FiVK,DURKEE,438C4223-77F7-4B29-8B44-947C49F91037,1.0,1.0,
6ACAF5D7-7391-460F-8D3E-E60F5ED06D0A,8BCF5E6E-7D61-4E42-A03F-9B0647AE6F61,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ONION, CHOPPED, 3LB",1,2016-09-14 11:58:46,2016-09-14 12:12:29,US,2u3vJB,DURKEE,C054FED3-A8DD-4476-995C-E1EE83C32560,1.0,1.0,
80DCEC40-59F5-4E9A-B96C-E64C3F25CAD2,4B350C06-922D-4B03-9A0E-9061B749AFB4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, CAFE GRIND, 20M, 5LB",1,2016-09-14 12:01:23,2016-09-14 12:12:29,US,8BYoOb,DURKEE,38913AE8-C373-41CE-B0E6-5BEA9F6A5D33,1.0,1.0,
A64731CC-BA3A-4804-A01D-E6917B962B1F,77473EDB-AA25-4D2E-A871-88A83AEBDF1A,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, FENNEL SEED, 14OZ",1,2016-09-14 11:37:23,2016-09-14 12:12:27,US,H7p5A2,DURKEE,4958CC89-E40A-4745-A50B-FC02FDF90BCC,1.0,1.0,
17665465-65A5-441C-8BFD-E6D625935133,51DFDCFE-BA48-4AFD-9690-CE814A37BB2C,50000000,Food/Beverage/Tobacco,50180000,Bread/Bakery Products,50181700,Baking/Cooking Mixes/Supplies,10000158,Baking/Cooking Supplies (Shelf Stable),"ARGO, CORN STARCH, 35OZ",1,2016-11-02 16:44:48,2016-11-02 17:12:20,US,EGDzRM,ARGO,FB5976EA-9C06-4225-862E-C4735E6A36FF,1.0,1.0,
CFFC27CE-2B7C-4BC9-88CB-E91E4BBAD4C1,1B69DA42-5EDE-4B6D-A7CD-CC3851AECD73,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ONION, GRANUALTED, 20OZ",1,2016-09-14 11:37:33,2016-09-14 12:12:27,US,67lyh6,DURKEE,27FBDA26-95D0-4C63-984F-B0F4CDA20C71,1.0,1.0,
EEE644AF-5196-44DD-91E0-E945C673A9F6,BA4EF375-8647-4DEC-AF8E-CADA0D79C3B6,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, LEMON PEPPER, 25LB",1,2016-09-14 11:12:42,2016-09-14 12:12:26,US,VKZbj1,DURKEE,296B8CED-8966-49E3-A7EE-3F28E5DC680F,1.0,1.0,
56823545-48B6-4C70-947B-E95CDF4CB069,0B5E8D77-AA5C-4D98-8440-1803F8EDF589,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DURKEE, FOOD COLORING, EGG SHADE, 32FO",1,2016-03-28 16:47:03,2016-11-08 17:12:13,US,Nubs4x,DURKEE,5A6779EF-7482-4733-9311-5182D5A857DE,,,
4AE91AD5-166A-45F4-B3E9-E9CBA50E04B5,1B755ED1-E38B-4E93-97E8-8624AEA2DD6C,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, COCONUT, 16FO",1,2016-03-28 16:33:04,2016-11-08 17:12:14,US,qvYwfj,DURKEE,4FC6A870-D430-40D2-A79F-DAB6596F64C8,,,
A65AFA5C-CDBE-467A-B389-E9F37F8457E1,9CA325B8-C008-4C5F-9A2F-F6B4A4F765BB,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PAPRIKA, 5.5LB",1,2016-09-14 11:58:53,2016-09-14 12:12:29,US,rinnua,DURKEE,5FE6DAA9-7801-4B79-AA75-D018E265EEDD,1.0,1.0,
078AC995-68C1-42D6-A409-EA0F20641AB6,133E5C13-E2CC-45EC-9644-1DA608122C84,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BAY LEAVES, WHOLE, 2OZ",1,2016-09-14 11:25:02,2016-09-14 12:12:27,US,jPuhNp,DURKEE,B4CBC041-B5DF-4C40-95E5-AE007993A5A8,1.0,1.0,
A931485D-A60A-4718-9078-EA21FD5F1009,711450C6-87A8-49CE-88B7-D6B708F9EFF2,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DURKEE, FOOD COLORING, GREEN, 32FO",1,2016-03-28 16:49:10,2016-11-08 17:12:13,US,o65pLe,DURKEE,ABCDC2D0-44A1-4C10-AB4E-259BC6509999,,,
3FD8AB19-B987-439B-8260-EA2880493D38,A007247E-2F07-4102-B0F3-9B4BEBAC31D1,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, DILL WEED, 25LB",1,2016-09-14 12:20:47,2016-09-14 13:12:56,US,pnlaVq,DURKEE,8E5AD185-F1C1-4D98-B9C7-BE37FE420983,1.0,1.0,
E25CEC5D-AEDA-49DB-88D2-EA86A3E34C57,0C165D1E-56A2-4DF8-930D-F7001F354114,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DURKEE, FOOD COLORING, BLUE, 16FO",1,2016-03-28 16:36:44,2016-11-08 17:12:13,US,ZTAeKp,DURKEE,EE3D12DF-3E6E-41F6-B4F1-71ED72267FEB,,,
F185BF87-A9E9-43DD-AB39-EC3D953D1EDA,C5563D36-014A-44B2-BDE4-04092242DF5E,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GREEN BELL PEPPER, 25OZ",1,2016-09-14 12:02:52,2016-09-14 12:12:29,US,OnEBuH,DURKEE,0AA1C720-1A14-43D4-B10A-62C2012E6DEA,1.0,1.0,
FCF94E76-F099-4E04-BDA6-EDD16AE40259,E9D8A6BD-2D81-43DF-90B4-52DBDB6FC29F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CINNAMON MAPLE SPRINKLE, 30OZ",1,2016-09-14 12:24:48,2016-09-14 13:12:55,US,zkqqqC,DURKEE,D9B8E7E3-1D8E-4E02-A884-A2E180B8FAA2,1.0,1.0,
5F6A0D5B-3673-4193-87CB-EE4272A964E1,4F7C780F-CF30-4DAA-88C1-6AEC29FF9D13,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC SALT, 40OZ",1,2016-10-05 10:18:39,2016-10-05 11:12:32,US,nsEAKg,DURKEE,A9A35600-2441-408A-BC8B-8B8CF7A7BFE4,1.0,1.0,
C04B6F0B-9D68-49EB-9B99-F327BBEA2729,989B8587-2935-417E-9F0F-E93BC0DF116D,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ITALIAN SEASONING, 25LB",1,2016-09-14 13:06:52,2016-09-14 13:12:56,US,nnMkLN,DURKEE,84B7490C-57CE-4ED0-8CA0-B4A97794563B,1.0,1.0,
653EEF16-EB53-4EEB-8445-F38D7FC595B0,4FA2A162-1ACB-4A51-8EED-16C8FFBDF433,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PIZZA SEASONING, CLASSIC ITALIAN, 17OZ",1,2016-09-14 12:13:29,2016-09-14 13:12:56,US,xLI8FL,DURKEE,C5C31F1F-EA3C-4B5C-9EC4-28A2FD038CC7,1.0,,
CE62EF3F-35C1-485F-AE01-F59323149F74,3A57DD41-4CF9-4672-89B8-75817AB50408,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ZESTFUL SEASONING, 25LB",1,2016-09-14 13:12:30,2016-09-14 13:12:56,US,RWVXl0,DURKEE,89BBB267-42EF-4EF9-8E37-1616C260054D,1.0,1.0,
D56727A7-CB78-4B61-A149-F6450FAA6CF4,F647BC7E-56CD-4CA5-B6C6-0D53BA310791,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, CAFE GRIND, 19LB",1,2016-09-14 11:17:00,2016-09-14 12:12:26,US,zprF79,DURKEE,4ED7908C-4836-40EA-AFC1-87328C1DCEE0,1.0,1.0,
DA930CE0-10D4-41A4-A637-F66663FE4A4C,22485F2E-6C9B-4B34-8C4E-D77815C57850,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, OREGANO LEAVES, 24OZ",1,2016-09-14 11:58:50,2016-09-14 12:12:29,US,cDELVa,DURKEE,1210829F-2FDB-4E3B-A53A-97F21FEB2244,1.0,1.0,
E7860049-6D5D-420C-AA10-F668F2FC7D6A,010CFE1B-BDD0-4DA7-9706-FEAA0452F8F7,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC, MINCED, 25LB",1,2016-09-14 11:19:08,2016-09-14 12:12:26,US,exKX1O,DURKEE,0C061878-C052-4F61-9EB2-848CFBB552A6,1.0,1.0,
3EEC1050-63BF-4C06-A7A3-F6F3C2CEBB97,ED1C2A78-FD76-434A-82C6-8D22FB575F47,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC, POWDER, 28LB",1,2016-09-14 11:16:59,2016-09-14 12:12:26,US,xhQ4AC,DURKEE,5413FE37-4E2D-44A8-9518-0A796C9EE2BE,1.0,1.0,
E7B69619-77E7-4C5A-BE0F-F7AD864E112B,EF2AE73C-4FA4-4058-914A-BBE2F63273CC,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARDEN SEASONING, 19OZ",1,2016-09-14 12:31:26,2016-09-14 13:12:56,US,M5UtKx,DURKEE,6DE8F30D-231C-4C4E-8005-41E3D25F3577,1.0,1.0,
CB84ED5F-3DAF-4BCC-A0C5-F8334E26267F,7982CB25-5BE4-481A-866C-82006916179A,50000000,Food/Beverage/Tobacco,50160000,Confectionery/Sugar Sweetening Products,50161500,Sugars/Sugar Substitute Products,10000044,Syrup/Treacle/Molasses (Shelf Stable),"KARO, CORN SYRUP, LIGHT, NO HFCS, 620LB",1,2016-09-13 14:59:42,2016-09-13 15:12:29,US,Qg6PVS,KARO,C1D5ED25-D965-4567-A5C4-B3A762B80B4A,1.0,1.0,
0025B4BA-53BB-44D9-BBB3-F85B1E32A99C,01D99061-9506-41C5-A04A-80DCB88A3376,50000000,Food/Beverage/Tobacco,50160000,Confectionery/Sugar Sweetening Products,50161500,Sugars/Sugar Substitute Products,10000044,Syrup/Treacle/Molasses (Shelf Stable),"KARO, CORN SYRUP, DARK, 1GAL",1,2016-10-20 10:22:09,2016-10-20 11:12:13,US,sx2Etc,KARO,D66734F0-A9D6-4275-870F-E1B5C3F7FE69,1.0,1.0,
9174A45B-FCD6-4913-A14D-F870C82EAF15,981C248A-E82C-44FC-A3B5-D1A7408DE110,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, VANILLA, DOUBLE STRE, 32FO",1,2016-03-28 16:45:26,2016-11-08 17:12:14,US,kop40t,DURKEE,A4D46625-D559-4A72-B94E-AA355B0E694C,,,
32C8DBFE-FC3C-4BE3-A9D2-FAD5623D4B46,9FC2E0CC-DBF3-420E-98F2-592220E7FD2E,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, TACO SEASONING, 28LB",1,2016-09-14 12:16:41,2016-09-14 13:12:55,US,PW5kZF,DURKEE,2D21334C-164A-4637-BD3F-CA131BE603DD,1.0,1.0,
E10A4369-7530-4093-B16D-FADC9B47B222,9D636E96-9848-4928-90AB-0CB17624143B,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, RUM, 16FO",1,2016-03-28 16:35:29,2016-11-08 17:12:14,US,yBRacV,DURKEE,98151007-067A-4A02-B02C-AD8F849B29FD,,,
31569418-B2BF-4829-8941-FCCB32F64827,D83DF9AB-1DDA-4084-AF34-ED7F59595E2D,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHILI POWDER, MILD, 25LB",1,2016-09-14 11:19:08,2016-09-14 12:12:26,US,tWeaS2,DURKEE,B10B3673-5C07-4A0D-893A-B5BD76E3243F,1.0,1.0,
6A3461A4-3490-4D4A-8D39-FCFEA470129B,0244E59B-017E-4B61-96AF-816512BB14EC,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, FAJITA SEASONING, WITH MEAT TENDERIZER, 26OZ",1,2016-09-14 12:13:29,2016-09-14 13:12:56,US,N9ZUGD,DURKEE,664A192A-FD20-43C8-AF49-CB46FC313ADC,1.0,1.0,
4C332526-856F-4061-9163-FD642BBDCEEC,148B718D-F79E-42E3-A474-44E2B2787BA1,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BAKING SODA, 36OZ",1,2016-09-14 13:38:58,2016-09-14 14:12:37,US,Dsz28D,DURKEE,33B4AB02-BE30-4FF4-B0A5-D118955E5CA8,1.0,1.0,
5A665363-8EC4-450B-A3B2-FD9F574FA9BF,E6108782-C78E-425B-B173-3A6F6F094A50,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BASIL LEAF, WHOLE, 25LB",1,2016-09-14 13:10:56,2016-09-14 13:12:57,US,OnDvbS,DURKEE,D4F7688A-3D4B-4B4E-9B28-5DA1FB76C3B3,1.0,1.0,
2339B5DA-AA31-4586-A13F-FF06D1CF88C3,53B398E7-D8F0-4430-9220-21FF7FDC2571,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, BANANA, 16FO",1,2016-03-28 16:31:14,2016-11-08 17:12:14,US,3yi5bj,DURKEE,A0B554D2-6992-4CC9-BF7C-BCCD41E23FBF,,,
